,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,song_id,youtube_link,output_file,title,BPM,key,beat_frames,beat_times
  79.8185941   80.34104308  80.86349206  81.37433107  81.88517007
  82.38439909  82.87201814  83.39446712  83.90530612  84.40453515
  84.90376417  85.42621315  85.92544218  86.43628118  86.92390023
  87.44634921  87.93396825  88.45641723  88.95564626  89.46648526
  89.98893424  90.48816327  90.99900227  91.50984127  92.02068027
  92.5199093   93.01913832  93.51836735  94.02920635  94.54004535
  95.05088435  95.56172336  96.06095238  96.56018141  97.07102041
  97.58185941  98.10430839  98.60353741  99.10276644  99.61360544
 100.12444444 100.62367347 101.13451247 101.6337415  102.1445805
 102.64380952 103.15464853 103.66548753 104.15310658 104.6523356
 105.17478458 105.68562358 106.19646259 106.69569161 107.20653061
 107.71736961 108.22820862 108.72743764 109.23827664 109.73750567
 110.24834467 110.75918367 111.2584127  111.7692517  112.2800907
 112.79092971 113.27854875 113.78938776 114.28861678 114.79945578
 115.29868481 115.80952381 116.32036281 116.83120181 117.34204082
 117.84126984 118.35210884 118.85133787 119.36217687 119.87301587
 120.36063492 120.8830839  121.3939229  121.9047619  122.40399093
 122.90321995 123.41405896 123.92489796 124.42412698 124.94657596
 125.44580499 125.95664399 126.44426304 126.95510204 127.45433107
 127.95356009 128.47600907 128.99845805 129.49768707 130.00852608
 130.5077551  131.0185941  131.52943311 132.04027211 132.55111111
 133.05034014 133.56117914 134.07201814 134.57124717 135.08208617
 135.58131519 136.0921542  136.56816327 137.1138322  137.6246712
 138.12390023 138.62312925 139.14557823 139.63319728 140.16725624
 140.66648526 141.17732426 141.67655329 142.19900227 142.68662132
 143.20907029 143.70829932 144.21913832 144.72997732 145.24081633
 145.74004535 146.25088435 146.77333333 147.27256236 147.77179138
 148.29424036 148.78185941 149.31591837 149.80353741 150.32598639
 150.80199546 151.33605442 151.82367347 152.35773243 152.85696145
 153.36780045 153.87863946 154.37786848 154.88870748 155.39954649
 155.88716553 156.40961451 156.90884354 157.41968254 157.91891156
 158.41814059 158.91736961 159.43981859 159.93904762 160.44988662
 160.96072562 161.43673469 161.95918367 162.4584127  162.98086168
 163.49170068 163.99092971 164.50176871 165.01260771 165.51183673
 166.01106576 166.52190476 167.03274376 167.53197279 168.05442177
 168.56526077 169.0644898  169.5753288  170.07455782 170.58539683
 171.07301587 171.59546485 172.09469388 172.60553288 173.11637188
 173.61560091 174.12643991 174.63727891 175.13650794 175.64734694
 176.14657596 176.65741497 177.16825397 177.67909297 178.178322
 178.67755102 179.2        179.69922902 180.19845805 180.70929705
 181.20852608 181.73097506 182.23020408 182.74104308 183.24027211
 183.76272109 184.25034014 184.77278912 185.27201814 185.79446712
 186.29369615 186.80453515 187.31537415 187.81460317 188.32544218
 188.83628118 189.3355102  189.83473923 190.33396825 190.85641723
 191.35564626 191.86648526 192.35410431 192.85333333 193.36417234
 193.87501134 194.40907029 194.90829932 195.41913832 195.92997732
 196.44081633 196.94004535 197.43927438 197.95011338 198.46095238
 198.97179138 199.47102041 199.98185941 200.48108844 200.99192744
 201.49115646 202.01360544 202.52444444 203.02367347 203.52290249
 204.04535147 204.5445805  205.04380952 205.54303855 206.06548753
 206.57632653 207.07555556 207.58639456 208.08562358 208.59646259
 209.10730159 209.60653061 210.11736961 210.62820862 211.13904762
 211.64988662 212.14911565 212.65995465 213.1475737  213.6584127
 214.18086168 214.69170068 215.20253968 215.70176871 216.20099773
 216.71183673 217.19945578 217.69868481 218.22113379 218.73197279
 219.25442177 219.75365079 220.2644898  220.76371882 221.26294785
 221.76217687 222.28462585 222.79546485 223.30630385 223.81714286
 224.31637188 224.82721088 225.32643991 225.82566893 226.33650794
 226.83573696 227.34657596 227.85741497 228.37986395 228.87909297
 229.38993197 229.90077098 230.4        230.89922902 231.421678
 231.92090703 232.44335601 232.94258503 233.45342404 233.96426304
 234.46349206 234.98594104 235.49678005 235.99600907 236.50684807
 237.0060771  237.5169161  238.01614512 238.52698413 239.03782313
 239.53705215 240.04789116 240.55873016 241.04634921 241.56879819
 242.05641723 242.57886621 243.07809524 243.57732426 244.07655329
 244.59900227 245.08662132 245.59746032 246.10829932 246.60752834
 247.11836735 247.62920635 248.12843537 248.63927438 249.12689342
 249.6493424  250.14857143 250.64780045 251.14702948 251.65786848
 252.16870748 252.66793651 253.17877551 253.66639456 254.18884354
 254.69968254 255.19891156 255.69814059 256.20897959 256.71981859
 257.21904762 257.72988662 258.24072562 258.73995465 259.25079365
 259.75002268 260.26086168 260.77170068 261.27092971 261.77015873
 262.26938776 262.79183673 263.30267574 263.81351474 264.32435374
 264.82358277 265.33442177 265.84526077 266.3444898  266.8553288
 267.35455782 267.86539683 268.36462585 268.87546485 269.37469388
 269.88553288 270.3847619  270.89560091 271.40643991 271.90566893
 272.40489796 272.92734694 273.42657596 273.93741497 274.43664399
 274.95909297 275.46993197 275.98077098 276.48       276.97922902
 277.49006803 278.00090703 278.50013605 279.01097506 279.52181406
 280.02104308 280.52027211 281.03111111 281.53034014 282.04117914
 282.55201814 283.06285714 283.57369615 284.08453515 284.58376417
 285.0829932  285.5938322  286.09306122 286.58068027 287.11473923
 287.62557823 288.13641723 288.63564626 289.14648526 289.64571429
 290.15655329 290.66739229 291.17823129 291.67746032 292.18829932
 292.67591837 293.18675737 293.67437642 294.18521542 294.7076644
 295.20689342 295.7293424  296.24018141 296.75102041 297.25024943
 297.74947846 298.23709751 298.74793651 299.28199546 299.78122449
 300.30367347 300.80290249 301.30213152 301.80136054 302.32380952
 302.83464853 303.34548753 303.85632653 304.35555556 304.86639456
 305.37723356 305.87646259 306.38730159 306.89814059 307.39736961
 307.89659864 308.41904762 308.92988662 309.42911565 309.92834467
 310.43918367 310.9384127  311.4492517  311.9600907  312.47092971
 312.97015873 313.49260771 313.98022676 314.49106576 314.99029478
 315.51274376 316.02358277 316.53442177 317.03365079 317.53287982
 318.04371882 318.55455782 319.05378685 319.56462585 320.06385488
 320.57469388 321.0739229  321.5847619  322.07238095 322.58321995
 323.10566893 323.61650794 324.10412698 324.62657596 325.12580499
 325.63664399 326.12426304 326.63510204 327.15755102 327.66839002
 328.17922902 328.69006803 329.17768707 329.68852608 330.19936508
 330.6985941  331.19782313 331.72027211 332.21950113 332.74195011
 333.22956916 333.72879819 334.25124717 334.76208617 335.26131519
 335.7721542  336.27138322 336.78222222 337.29306122 337.80390023
 338.29151927 338.80235828 339.31319728 339.82403628 340.32326531
 340.84571429 341.34494331 341.84417234 342.34340136 342.85424036
 343.36507937 343.86430839 344.37514739 344.88598639 345.3968254
 345.9076644  346.40689342 346.90612245 347.40535147 347.92780045
 348.42702948 348.93786848 349.44870748 349.95954649 350.45877551
 350.95800454 351.45723356 351.97968254 352.47891156 352.98975057
 353.47736961 353.99981859 354.49904762 354.99827664 355.52072562
 356.03156463 356.54240363 357.05324263 357.56408163 358.06331066
 358.56253968 359.07337868 359.58421769 360.09505669 360.59428571
 361.09351474 361.59274376 362.11519274 362.61442177 363.11365079
 363.6244898  364.12371882 364.62294785 365.1570068  365.65623583
 366.1322449  366.66630385 367.17714286 367.67637188 368.19882086
 368.70965986 369.20888889 369.71972789 370.21895692 370.72979592
 371.22902494 371.75147392 372.25070295 372.76154195 373.27238095
 373.78321995 374.28244898 374.781678   375.29251701 375.80335601]"
4,4.0,4.0,4.0,0.0,,,dpgqo3kH4rs,https://www.youtube.com/watch?v=dpgqo3kH4rs,Friend Within - Lonely (Original Mix)-dpgqo3kH4rs.wav,Friend Within - Lonely (Original Mix),123.046875,d# min,"[    6    61   104   145   194   236   278   320   361   403   445   486
   528   570   612   653   695   737   778   820   861   903   945   987
  1028  1070  1112  1153  1195  1237  1278  1320  1362  1403  1438  1479
  1519  1562  1604  1646  1686  1729  1771  1812  1853  1895  1938  1978
  2019  2062  2104  2146  2186  2229  2271  2312  2353  2395  2438  2479
  2520  2562  2604  2645  2686  2729  2771  2813  2853  2895  2938  2979
  3020  3062  3105  3146  3187  3229  3271  3312  3353  3395  3438  3480
  3529  3571  3612  3654  3696  3737  3779  3821  3862  3904  3946  3988
  4029  4071  4113  4154  4196  4238  4279  4321  4363  4404  4446  4488
  4529  4571  4613  4654  4696  4738  4779  4821  4863  4905  4946  4988
  5030  5071  5113  5155  5196  5238  5279  5321  5364  5416  5466  5508
  5549  5592  5633  5675  5716  5759  5800  5842  5883  5925  5966  6009
  6050  6092  6133  6175  6216  6259  6300  6342  6383  6426  6467  6509
  6550  6592  6633  6676  6716  6759  6800  6842  6883  6926  6967  7009
  7050  7092  7133  7176  7216  7259  7300  7342  7383  7426  7467  7509
  7550  7592  7633  7676  7716  7759  7800  7842  7883  7926  7967  8009
  8050  8093  8134  8176  8217  8260  8300  8343  8383  8426  8467  8510
  8550  8593  8634  8676  8717  8760  8801  8843  8883  8926  8967  9010
  9050  9093  9134  9176  9217  9260  9301  9343  9385  9427  9469  9510
  9551  9592  9634  9677  9718  9759  9801  9843  9885  9927  9969 10011
 10052 10094 10135 10176 10218 10260 10298 10336 10375 10413 10451 10490
 10531 10571 10613 10656 10697 10739 10781 10823 10864 10906 10948 10989
 11031 11073 11114 11156 11198 11240 11281 11323 11364 11406 11448 11490
 11531 11573 11614 11656 11698 11740 11781 11823 11864 11906 11948 11990
 12031 12073 12115 12156 12198 12240 12281 12323 12365 12406 12448 12490
 12531 12573 12615 12657 12698 12740 12781 12823 12865 12907 12948 12990
 13032 13073 13115 13157 13198 13240 13282 13324 13366 13408 13450 13492
 13533 13574 13615 13657 13699 13741 13781 13827 13875 13921 13966 14010
 14051 14093 14135 14177 14218 14260 14302 14344 14385 14427 14469 14511
 14552 14594 14636 14678 14720 14762 14804 14845 14886 14928 14970 15012
 15053 15094 15136 15177 15220 15262 15303 15345 15386 15428 15470 15511
 15553 15595 15636 15677 15719 15762 15803 15844 15886 15928 15971 16015
 16061 16107 16154 16199 16241 16282 16324 16366 16408 16449 16491 16532
 16574 16616 16658 16699 16741 16782 16824 16866 16908 16949 16991 17033
 17074 17116 17157 17199 17241 17283 17325 17366 17408 17449 17491 17533
 17574 17616 17658 17700 17741 17783 17825 17866 17908 17949 17991 18033
 18075 18116 18158 18199 18241 18283 18325 18366 18408 18449 18491 18533
 18575 18626 18670 18720 18763 18804 18845 18887 18929 18970 19011 19054
 19096 19136 19177 19217 19255 19293 19330 19367 19408 19450 19492 19533
 19575 19616 19658 19700 19742 19783 19825 19867 19908 19950 19992 20033
 20075 20117 20158 20200 20242 20283 20325 20367 20409 20450 20492 20533
 20575 20617 20659 20700 20742 20783 20825 20867 20909 20950 20992 21034
 21075 21117 21159 21200 21242 21284 21326 21367 21409 21450 21492 21534
 21576 21617 21659 21701 21742 21784 21826 21867 21909 21950 21992 22034
 22075 22117 22159 22200 22242 22283 22318 22358 22401 22443 22484 22525
 22567 22609 22651 22692 22734 22776 22818 22858 22900 22943 22984 23025
 23067 23110 23151 23200 23242 23284 23326 23367 23409 23451 23492 23534
 23576 23617 23659 23701 23742 23777 23818 23858 23901 23943 23985 24025
 24067 24110 24151 24192 24234 24277 24318 24358 24401 24443 24485 24525
 24568 24610 24651 24692 24734 24777 24818 24867 24909 24951 24993 25034
 25076 25118 25159 25201 25243 25284 25327 25368 25410 25451 25493 25534
 25576 25618 25660 25701 25743 25777 25818 25859 25901 25944 25984 26026
 26068 26110 26152 26192 26235 26277 26318 26359 26401 26444 26485 26526
 26568 26610 26651 26692 26735 26777 26819 26859 26902 26944 26985 27026
 27068 27111 27152 27192 27235 27277 27318 27359 27401 27444 27485 27526
 27568 27611 27652 27693 27735 27777 27819 27859 27902 27944 27985 28026
 28068 28111 28152 28193 28235 28277 28319 28359 28402 28444 28486 28526
 28569 28611 28651]","[6.96598639e-02 7.08208617e-01 1.20743764e+00 1.68344671e+00
 2.25233560e+00 2.73995465e+00 3.22757370e+00 3.71519274e+00
 4.19120181e+00 4.67882086e+00 5.16643991e+00 5.64244898e+00
 6.13006803e+00 6.61768707e+00 7.10530612e+00 7.58131519e+00
 8.06893424e+00 8.55655329e+00 9.03256236e+00 9.52018141e+00
 9.99619048e+00 1.04838095e+01 1.09714286e+01 1.14590476e+01
 1.19350567e+01 1.24226757e+01 1.29102948e+01 1.33863039e+01
 1.38739229e+01 1.43615420e+01 1.48375510e+01 1.53251701e+01
 1.58127891e+01 1.62887982e+01 1.66951474e+01 1.71711565e+01
 1.76355556e+01 1.81347846e+01 1.86224036e+01 1.91100227e+01
 1.95744218e+01 2.00736508e+01 2.05612698e+01 2.10372789e+01
 2.15132880e+01 2.20009070e+01 2.25001361e+01 2.29645351e+01
 2.34405442e+01 2.39397732e+01 2.44273923e+01 2.49150113e+01
 2.53794104e+01 2.58786395e+01 2.63662585e+01 2.68422676e+01
 2.73182766e+01 2.78058957e+01 2.83051247e+01 2.87811338e+01
 2.92571429e+01 2.97447619e+01 3.02323810e+01 3.07083900e+01
 3.11843991e+01 3.16836281e+01 3.21712472e+01 3.26588662e+01
 3.31232653e+01 3.36108844e+01 3.41101134e+01 3.45861224e+01
 3.50621315e+01 3.55497506e+01 3.60489796e+01 3.65249887e+01
 3.70009977e+01 3.74886168e+01 3.79762358e+01 3.84522449e+01
 3.89282540e+01 3.94158730e+01 3.99151020e+01 4.04027211e+01
 4.09716100e+01 4.14592290e+01 4.19352381e+01 4.24228571e+01
 4.29104762e+01 4.33864853e+01 4.38741043e+01 4.43617234e+01
 4.48377324e+01 4.53253515e+01 4.58129705e+01 4.63005896e+01
 4.67765986e+01 4.72642177e+01 4.77518367e+01 4.82278458e+01
 4.87154649e+01 4.92030839e+01 4.96790930e+01 5.01667120e+01
 5.06543311e+01 5.11303401e+01 5.16179592e+01 5.21055782e+01
 5.25815873e+01 5.30692063e+01 5.35568254e+01 5.40328345e+01
 5.45204535e+01 5.50080726e+01 5.54840816e+01 5.59717007e+01
 5.64593197e+01 5.69469388e+01 5.74229478e+01 5.79105669e+01
 5.83981859e+01 5.88741950e+01 5.93618141e+01 5.98494331e+01
 6.03254422e+01 6.08130612e+01 6.12890703e+01 6.17766893e+01
 6.22759184e+01 6.28796372e+01 6.34601361e+01 6.39477551e+01
 6.44237642e+01 6.49229932e+01 6.53990023e+01 6.58866213e+01
 6.63626304e+01 6.68618594e+01 6.73378685e+01 6.78254875e+01
 6.83014966e+01 6.87891156e+01 6.92651247e+01 6.97643537e+01
 7.02403628e+01 7.07279819e+01 7.12039909e+01 7.16916100e+01
 7.21676190e+01 7.26668481e+01 7.31428571e+01 7.36304762e+01
 7.41064853e+01 7.46057143e+01 7.50817234e+01 7.55693424e+01
 7.60453515e+01 7.65329705e+01 7.70089796e+01 7.75082086e+01
 7.79726077e+01 7.84718367e+01 7.89478458e+01 7.94354649e+01
 7.99114739e+01 8.04107029e+01 8.08867120e+01 8.13743311e+01
 8.18503401e+01 8.23379592e+01 8.28139683e+01 8.33131973e+01
 8.37775964e+01 8.42768254e+01 8.47528345e+01 8.52404535e+01
 8.57164626e+01 8.62156916e+01 8.66917007e+01 8.71793197e+01
 8.76553288e+01 8.81429478e+01 8.86189569e+01 8.91181859e+01
 8.95825850e+01 9.00818141e+01 9.05578231e+01 9.10454422e+01
 9.15214512e+01 9.20206803e+01 9.24966893e+01 9.29843084e+01
 9.34603175e+01 9.39595465e+01 9.44355556e+01 9.49231746e+01
 9.53991837e+01 9.58984127e+01 9.63628118e+01 9.68620408e+01
 9.73264399e+01 9.78256689e+01 9.83016780e+01 9.88009070e+01
 9.92653061e+01 9.97645351e+01 1.00240544e+02 1.00728163e+02
 1.01204172e+02 1.01703401e+02 1.02179410e+02 1.02667029e+02
 1.03131429e+02 1.03630658e+02 1.04106667e+02 1.04605896e+02
 1.05070295e+02 1.05569524e+02 1.06045533e+02 1.06533152e+02
 1.07009161e+02 1.07508390e+02 1.07984399e+02 1.08472018e+02
 1.08959637e+02 1.09447256e+02 1.09934875e+02 1.10410884e+02
 1.10886893e+02 1.11362902e+02 1.11850522e+02 1.12349751e+02
 1.12825760e+02 1.13301769e+02 1.13789388e+02 1.14277007e+02
 1.14764626e+02 1.15252245e+02 1.15739864e+02 1.16227483e+02
 1.16703492e+02 1.17191111e+02 1.17667120e+02 1.18143129e+02
 1.18630748e+02 1.19118367e+02 1.19559546e+02 1.20000726e+02
 1.20453515e+02 1.20894694e+02 1.21335873e+02 1.21788662e+02
 1.22264671e+02 1.22729070e+02 1.23216689e+02 1.23715918e+02
 1.24191927e+02 1.24679546e+02 1.25167166e+02 1.25654785e+02
 1.26130794e+02 1.26618413e+02 1.27106032e+02 1.27582041e+02
 1.28069660e+02 1.28557279e+02 1.29033288e+02 1.29520907e+02
 1.30008526e+02 1.30496145e+02 1.30972154e+02 1.31459773e+02
 1.31935782e+02 1.32423401e+02 1.32911020e+02 1.33398639e+02
 1.33874649e+02 1.34362268e+02 1.34838277e+02 1.35325896e+02
 1.35813515e+02 1.36301134e+02 1.36777143e+02 1.37264762e+02
 1.37740771e+02 1.38228390e+02 1.38716009e+02 1.39203628e+02
 1.39679637e+02 1.40167256e+02 1.40654875e+02 1.41130884e+02
 1.41618503e+02 1.42106122e+02 1.42582132e+02 1.43069751e+02
 1.43557370e+02 1.44033379e+02 1.44520998e+02 1.45008617e+02
 1.45484626e+02 1.45972245e+02 1.46459864e+02 1.46947483e+02
 1.47423492e+02 1.47911111e+02 1.48387120e+02 1.48874739e+02
 1.49362358e+02 1.49849977e+02 1.50325986e+02 1.50813605e+02
 1.51301224e+02 1.51777234e+02 1.52264853e+02 1.52752472e+02
 1.53228481e+02 1.53716100e+02 1.54203719e+02 1.54691338e+02
 1.55178957e+02 1.55666576e+02 1.56154195e+02 1.56641814e+02
 1.57117823e+02 1.57593832e+02 1.58069841e+02 1.58557460e+02
 1.59045079e+02 1.59532698e+02 1.59997098e+02 1.60531156e+02
 1.61088435e+02 1.61622494e+02 1.62144943e+02 1.62655782e+02
 1.63131791e+02 1.63619410e+02 1.64107029e+02 1.64594649e+02
 1.65070658e+02 1.65558277e+02 1.66045896e+02 1.66533515e+02
 1.67009524e+02 1.67497143e+02 1.67984762e+02 1.68472381e+02
 1.68948390e+02 1.69436009e+02 1.69923628e+02 1.70411247e+02
 1.70898866e+02 1.71386485e+02 1.71874104e+02 1.72350113e+02
 1.72826122e+02 1.73313741e+02 1.73801361e+02 1.74288980e+02
 1.74764989e+02 1.75240998e+02 1.75728617e+02 1.76204626e+02
 1.76703855e+02 1.77191474e+02 1.77667483e+02 1.78155102e+02
 1.78631111e+02 1.79118730e+02 1.79606349e+02 1.80082358e+02
 1.80569977e+02 1.81057596e+02 1.81533605e+02 1.82009615e+02
 1.82497234e+02 1.82996463e+02 1.83472472e+02 1.83948481e+02
 1.84436100e+02 1.84923719e+02 1.85422948e+02 1.85933787e+02
 1.86467846e+02 1.87001905e+02 1.87547574e+02 1.88070023e+02
 1.88557642e+02 1.89033651e+02 1.89521270e+02 1.90008889e+02
 1.90496508e+02 1.90972517e+02 1.91460136e+02 1.91936145e+02
 1.92423764e+02 1.92911383e+02 1.93399002e+02 1.93875011e+02
 1.94362630e+02 1.94838639e+02 1.95326259e+02 1.95813878e+02
 1.96301497e+02 1.96777506e+02 1.97265125e+02 1.97752744e+02
 1.98228753e+02 1.98716372e+02 1.99192381e+02 1.99680000e+02
 2.00167619e+02 2.00655238e+02 2.01142857e+02 2.01618866e+02
 2.02106485e+02 2.02582494e+02 2.03070113e+02 2.03557732e+02
 2.04033741e+02 2.04521361e+02 2.05008980e+02 2.05496599e+02
 2.05972608e+02 2.06460227e+02 2.06947846e+02 2.07423855e+02
 2.07911474e+02 2.08387483e+02 2.08875102e+02 2.09362721e+02
 2.09850340e+02 2.10326349e+02 2.10813968e+02 2.11289977e+02
 2.11777596e+02 2.12265215e+02 2.12752834e+02 2.13228844e+02
 2.13716463e+02 2.14192472e+02 2.14680091e+02 2.15167710e+02
 2.15655329e+02 2.16247438e+02 2.16758277e+02 2.17338776e+02
 2.17838005e+02 2.18314014e+02 2.18790023e+02 2.19277642e+02
 2.19765261e+02 2.20241270e+02 2.20717279e+02 2.21216508e+02
 2.21704127e+02 2.22168526e+02 2.22644535e+02 2.23108934e+02
 2.23550113e+02 2.23991293e+02 2.24420862e+02 2.24850431e+02
 2.25326440e+02 2.25814059e+02 2.26301678e+02 2.26777687e+02
 2.27265306e+02 2.27741315e+02 2.28228934e+02 2.28716553e+02
 2.29204172e+02 2.29680181e+02 2.30167800e+02 2.30655420e+02
 2.31131429e+02 2.31619048e+02 2.32106667e+02 2.32582676e+02
 2.33070295e+02 2.33557914e+02 2.34033923e+02 2.34521542e+02
 2.35009161e+02 2.35485170e+02 2.35972789e+02 2.36460408e+02
 2.36948027e+02 2.37424036e+02 2.37911655e+02 2.38387664e+02
 2.38875283e+02 2.39362902e+02 2.39850522e+02 2.40326531e+02
 2.40814150e+02 2.41290159e+02 2.41777778e+02 2.42265397e+02
 2.42753016e+02 2.43229025e+02 2.43716644e+02 2.44204263e+02
 2.44680272e+02 2.45167891e+02 2.45655510e+02 2.46131519e+02
 2.46619138e+02 2.47106757e+02 2.47594376e+02 2.48070385e+02
 2.48558005e+02 2.49034014e+02 2.49521633e+02 2.50009252e+02
 2.50496871e+02 2.50972880e+02 2.51460499e+02 2.51948118e+02
 2.52424127e+02 2.52911746e+02 2.53399365e+02 2.53875374e+02
 2.54362993e+02 2.54839002e+02 2.55326621e+02 2.55814240e+02
 2.56290249e+02 2.56777868e+02 2.57265488e+02 2.57741497e+02
 2.58229116e+02 2.58705125e+02 2.59111474e+02 2.59575873e+02
 2.60075102e+02 2.60562721e+02 2.61038730e+02 2.61514739e+02
 2.62002358e+02 2.62489977e+02 2.62977596e+02 2.63453605e+02
 2.63941224e+02 2.64428844e+02 2.64916463e+02 2.65380862e+02
 2.65868481e+02 2.66367710e+02 2.66843719e+02 2.67319728e+02
 2.67807347e+02 2.68306576e+02 2.68782585e+02 2.69351474e+02
 2.69839093e+02 2.70326712e+02 2.70814331e+02 2.71290340e+02
 2.71777959e+02 2.72265578e+02 2.72741587e+02 2.73229206e+02
 2.73716825e+02 2.74192834e+02 2.74680454e+02 2.75168073e+02
 2.75644082e+02 2.76050431e+02 2.76526440e+02 2.76990839e+02
 2.77490068e+02 2.77977687e+02 2.78465306e+02 2.78929705e+02
 2.79417324e+02 2.79916553e+02 2.80392562e+02 2.80868571e+02
 2.81356190e+02 2.81855420e+02 2.82331429e+02 2.82795828e+02
 2.83295057e+02 2.83782676e+02 2.84270295e+02 2.84734694e+02
 2.85233923e+02 2.85721542e+02 2.86197551e+02 2.86673560e+02
 2.87161179e+02 2.87660408e+02 2.88136417e+02 2.88705306e+02
 2.89192925e+02 2.89680544e+02 2.90168163e+02 2.90644172e+02
 2.91131791e+02 2.91619410e+02 2.92095420e+02 2.92583039e+02
 2.93070658e+02 2.93546667e+02 2.94045896e+02 2.94521905e+02
 2.95009524e+02 2.95485533e+02 2.95973152e+02 2.96449161e+02
 2.96936780e+02 2.97424399e+02 2.97912018e+02 2.98388027e+02
 2.98875646e+02 2.99270385e+02 2.99746395e+02 3.00222404e+02
 3.00710023e+02 3.01209252e+02 3.01673651e+02 3.02161270e+02
 3.02648889e+02 3.03136508e+02 3.03624127e+02 3.04088526e+02
 3.04587755e+02 3.05075374e+02 3.05551383e+02 3.06027392e+02
 3.06515011e+02 3.07014240e+02 3.07490249e+02 3.07966259e+02
 3.08453878e+02 3.08941497e+02 3.09417506e+02 3.09893515e+02
 3.10392744e+02 3.10880363e+02 3.11367982e+02 3.11832381e+02
 3.12331610e+02 3.12819229e+02 3.13295238e+02 3.13771247e+02
 3.14258866e+02 3.14758095e+02 3.15234104e+02 3.15698503e+02
 3.16197732e+02 3.16685351e+02 3.17161361e+02 3.17637370e+02
 3.18124989e+02 3.18624218e+02 3.19100227e+02 3.19576236e+02
 3.20063855e+02 3.20563084e+02 3.21039093e+02 3.21515102e+02
 3.22002721e+02 3.22490340e+02 3.22977959e+02 3.23442358e+02
 3.23941587e+02 3.24429206e+02 3.24905215e+02 3.25381224e+02
 3.25868844e+02 3.26368073e+02 3.26844082e+02 3.27320091e+02
 3.27807710e+02 3.28295329e+02 3.28782948e+02 3.29247347e+02
 3.29746576e+02 3.30234195e+02 3.30721814e+02 3.31186213e+02
 3.31685442e+02 3.32173061e+02 3.32637460e+02]"
